Unnamed: 0,단어,회귀계수,points
0,가가,0.0981814056987583,0.0248202470152494
4164,컴퍼니,0.0981814056987583,0.0248202470152494
4024,추단,0.0981814056987583,0.0248202470152494
1618,반도체,0.0975975509511552,0.0246725655123982
3592,제과,0.0969131639838626,0.024499455168984
573,극지,0.0968286333922004,0.0244780738153771
752,내셔널,0.0968286333922004,0.0244780738153771
1316,론칭하,0.0968286333922004,0.0244780738153771
4376,토층,0.0968286333922004,0.0244780738153771
2895,영풍,0.0963229498392507,0.0243501651062789
2732,얘,0.0962602129221895,0.0243342962926161
3806,지주회사,0.0962602129221895,0.0243342962926161
2214,석유화학,0.0961557667278075,0.0243078774426937
2273,세계보건기구,0.0959117115339347,0.0242461455856561
4455,파우치,0.0957096668265669,0.024195039953391
3355,자원봉사,0.0957096668265669,0.024195039953391
3356,자원봉사자,0.0957096668265669,0.024195039953391
509,구현,0.0955577005155251,0.0241566012607375
2862,연합,0.0953609953928998,0.0241068462347707
3485,전력,0.0950489419475564,0.0240279147505832
4496,페스티벌,0.0939561935650673,0.0237515125734548
1646,발의,0.0934331091219407,0.0236192024449577
1736,범주,0.0934331091219407,0.0236192024449577
3063,월드,0.0934297822359363,0.0236183609351011
4037,축구,0.0934151248156535,0.0236146534550058
818,노하우,0.0921699232902815,0.0232996894449082
568,그림,0.0918557691770307,0.0232202266131641
3474,전기자동차,0.0918455591122987,0.0232176440569547
669,까딱,0.0918194733904153,0.0232110458771394
504,구청,0.0915854966085654,0.0231518632757856
1005,대양주,0.0913660443735278,0.0230963545452196
3956,첨가,0.0903545721958497,0.0228405105499366
3553,정례,0.0902201567891139,0.0228065112215855
4155,컨벤션,0.0890863462528512,0.0225197226930495
3142,은색,0.0884104184226274,0.0223487520223541
407,공헌,0.0877332672751037,0.0221774719230926
2501,시민단체,0.0872123166039204,0.0220457015155597
1158,동아시아,0.0871507533453709,0.0220301295696599
3554,정리,0.0868626268736116,0.0219572502267491
2835,역설,0.0868444489563733,0.0219526522644178
4673,합동,0.0867983351747757,0.0219409881431677
3339,자로,0.0864685024758538,0.021857559535511
1898,부회장,0.0863639866984054,0.0218311230850949
2555,신학,0.0863639866984054,0.0218311230850949
1226,디테,0.0860215739714129,0.021744512457494
2494,시너지,0.0860215739714129,0.021744512457494
4212,콜라보레이션,0.0860215739714129,0.021744512457494
4019,최종,0.0856275648328935,0.021644850920181
4889,화질,0.085188153258288,0.0215337051909146
2659,안나,0.0844398743680327,0.0213444338841069
502,구조,0.0838803299957993,0.0212029015010225
1987,빅,0.0837101941288171,0.0211598669609627
1655,발탁,0.0837035670052954,0.0211581906817764
3350,자신감,0.0837035670052954,0.0211581906817764
4932,활약,0.0837035670052954,0.0211581906817764
3296,일이,0.0836504170381767,0.0211447468122989
1999,빛,0.0833159883486882,0.0210601556846888
3190,이득,0.0826235886699737,0.02088501858844
4427,특구,0.0823230617652822,0.0208090026527741
2305,소각,0.0815541794340553,0.0206145198663319
4500,페이크,0.0814501288371814,0.0205882010797125
52,간만,0.0791028470820545,0.0199944744745328
3674,좌,0.0789505469945245,0.0199559513557209
3327,잉크젯,0.0789505469945245,0.0199559513557209
2180,생활용품,0.0788989225574728,0.0199428933571709
2666,안전성,0.0785249804753567,0.0198483076252008
4629,하라,0.0781130921257542,0.0197441236809477
4584,프로모션,0.0778195920795687,0.0196698851343134
3841,진흥,0.0758270942474647,0.0191658983542437
2646,아침,0.0757789036085571,0.0191537089081418
2796,에어,0.0752577872593356,0.0190218965936418
1942,불안감,0.0746106796867521,0.018858215782245
2764,억제,0.0746007402732781,0.0188557016851595
1070,데이터베이스,0.0743797956424913,0.0187998154647332
4719,해조류,0.0743020946978062,0.0187801616170404
3652,조화,0.0732867369048399,0.018523334785688
2286,세액,0.0730557329127185,0.0184649041283008
395,공제,0.0730557329127185,0.0184649041283008
3033,워드,0.0728302775597338,0.0184078769558896
2567,실업률,0.0724809165971387,0.018319508826307
2164,생명체,0.0723217078285541,0.0182792382105277
2994,용산구,0.072109821296989,0.0182256431656232
1172,두,0.0711838442547236,0.017991424497763
672,껍데기,0.0711520506314086,0.0179833825488167
158,건국대,0.0709481872435753,0.0179318168955183
548,규제,0.070817411585841,0.0178987382132778
598,기간,0.0695618631828782,0.0175811570412256
2614,아동,0.0695352522833967,0.0175744260218346
1527,문화,0.0691409813587802,0.0174746982677709
4407,투자자,0.0690440321349279,0.0174501757180485
4608,피렐리,0.0689631997642013,0.0174297298005717
2672,알링턴,0.0689631997642013,0.0174297298005717
124,개장,0.0689631997642013,0.0174297298005717
4767,허드슨,0.0689631997642013,0.0174297298005717
2044,사옥,0.0689631997642013,0.0174297298005717
1342,리틀,0.0689631997642013,0.0174297298005717
2644,아일랜드,0.0689631997642013,0.0174297298005717
4790,헬릭스,0.0689631997642013,0.0174297298005717
4630,하락,0.0683735239565811,0.0172805759060082
2409,수지구,0.068050931849582,0.0171989787495834
1909,분뇨,0.0679923248131792,0.0171841545570095
631,기업체,0.0673718352366481,0.017027206560026
2874,염도,0.0670861715202952,0.0169549501518795
4842,호르몬,0.0670069783488893,0.0169349188570809
4431,특사,0.0663419564397156,0.0167667067540211
2532,식스,0.0660450297078761,0.0166916014539875
3480,전담,0.0660344240807924,0.0166889188433677
3393,장난,0.0657864873850133,0.0166262051907084
248,계곡,0.0653375098924325,0.0165126398371288
348,공공,0.0649101142860402,0.0164045334532668
3640,조속,0.0647875507086042,0.0163735319526626
4993,히로야,0.064592131719651,0.016324102244173
467,교육청,0.0641918329096318,0.0162228497835295
3221,이자,0.0638772397911121,0.016143275908828
1946,뷰티,0.0629987294351743,0.0159210635689132
4309,태도,0.0624770235884341,0.0157891021456154
331,골재,0.0618976471712395,0.0156425534014987
998,대사관,0.0616613640960773,0.0155827874412465
613,기록,0.0609707172224106,0.0154080937033582
3070,위생,0.0600887597608016,0.0151850094449601
1238,땔감,0.0594141281380243,0.0150143666398245
53,간식,0.0592181112944464,0.0149647857086724
40,가족,0.0585763316160821,0.0148024525465472
2866,열,0.0580054522521036,0.0146580530657428
3618,제초제,0.057166787303505,0.0144459193107187
1994,빗물,0.0568212145340973,0.0143585093750453
4587,프로필,0.0563420843889026,0.0142373171432545
61,갈고,0.0562219970565281,0.0142069419895176
4974,휘발,0.0561901111591841,0.0141988767005757
4115,칭찬,0.0558557291996209,0.0141142973929356
2637,아이든,0.055526874354454,0.0140311161257565
4288,탄소섬유,0.05502527670161,0.0139042409132096
4992,흰색,0.0543399703382441,0.0137308980157324
2340,소통,0.05392783281303,0.0136266510444525
2735,어구,0.0538629938757455,0.0136102505411753
242,경축,0.0536281222597977,0.0135508415985185
3860,징후,0.0533590503985157,0.0134827819706535
1585,밀도,0.0532573399719712,0.0134570551118596
2392,수역,0.0526551446759863,0.0133047345103982
558,그래픽,0.0521201465145572,0.0131694108998138
4927,환영,0.0519884201778018,0.0131360917507326
261,계정,0.0519884201778018,0.0131360917507326
4761,향상,0.0519217403759598,0.0131192256151291
310,고정,0.0518013187351253,0.0130887659006757
987,대리점,0.0495205298547994,0.0125118581493631
3975,체류,0.0483575417574433,0.0122176893844079
3447,재활용품,0.0481631948942422,0.012168530861762
4429,특례,0.0481010551226516,0.0121528130913867
2929,오정동,0.0473153927479549,0.0119540859238759
2368,수도권,0.0470820089837721,0.0118950533217141
2037,사무실,0.0468818518672517,0.0118444251408258
4028,추산,0.0464792016349156,0.0117425779062544
4415,튜브,0.0463495561561378,0.0117097850939626
2946,올리브영,0.0463495561561378,0.0117097850939626
3323,입점,0.0463495561561378,0.0117097850939626
3195,이마트,0.0463495561561378,0.0117097850939626
56,간편,0.0460306510758788,0.0116291205421835
137,거대,0.045188688541034,0.011416152688448
3545,접근성,0.0450719455945295,0.0113866234710222
3817,지향,0.044327841512198,0.0111984081493046
2382,수산,0.043906967251863,0.0110919512890447
1311,로이터,0.0433710667710095,0.0109563994438023
39,가정,0.0426901688545906,0.0107841716285831
2172,생애,0.0425662866719474,0.0107528365970803
22,가성,0.0423639656899506,0.0107016610833035
4281,탄산,0.0415348242912109,0.0104919362359082
4333,터전,0.0415118045009201,0.0104861135595672
2077,산림청,0.0407675970752407,0.0102978720979561
574,근무,0.0406135966127241,0.0102589188825586
3414,장항읍,0.0402978562827501,0.0101790548296709
3965,청소,0.0398484550818379,0.0100653823023748
2420,수확량,0.0386390556552602,0.0097594741538197
3605,제안,0.0385703539782861,0.0097420966006772
3543,접,0.0385118926774282,0.0097273092707723
955,답장,0.0382848029152187,0.0096698686873003
1369,마지막,0.0375031591410555,0.0094721579934392
3942,천연기념물,0.0370777512523277,0.0093645543872512
4461,파크,0.034951066898607,0.0088266261735353
3416,재개,0.0348022801191518,0.0087889917185882
1512,무료,0.0347492810162179,0.0087755860090291
637,기자간담회,0.0335303082993252,0.0084672563713848
2334,소의,0.0331427872030732,0.00836923593374
4483,패키징,0.0323715570605052,0.008174159286738
236,경주,0.0320106743136848,0.008082876811735
3896,참가,0.0312975219691157,0.0079024904905819
2495,시대,0.0310274867087539,0.0078341871784366
1903,북미,0.0309134129390687,0.0078053331084609
457,광저우,0.0309134129390687,0.0078053331084609
2642,아이오,0.0309134129390687,0.0078053331084609
1004,대안,0.0305604778518767,0.0077160609319488
4361,토대,0.0295215487915998,0.0074532719324461
9,가도,0.0293143318573054,0.0074008580257365
4439,특허,0.02802100634341,0.0070737214282317
3852,집중,0.0277157616520183,0.0069965121652307
2558,신호탄,0.0272204565356211,0.0068712286006802
81,감염증,0.0264457590518945,0.0066752749167862
4185,코로나바이러스,0.0264457590518945,0.0066752749167862
2312,소년단,0.0259942100889009,0.0065610591298297
2552,신종,0.02545640116265,0.0064250245582147
1610,박사,0.0247952666776955,0.0062577957487794
607,기네,0.0228826431705811,0.0057740125559924
1266,라이트닝,0.0228826431705811,0.0057740125559924
2301,셨,0.0228826431705811,0.0057740125559924
2146,새,0.0219449849770608,0.005536839232065
2503,시선,0.0217944819962855,0.0054987706773847
1605,바이크,0.0214531148762811,0.0054124245279131
4242,크리,0.020515493438818,0.0051752605011435
152,거치,0.0204648063646584,0.0051624396012232
4065,충전,0.0200753253859283,0.0050639234265976
4558,폴리에스테르,0.0190960772625446,0.0048162302544187
4582,프로,0.0189455175238244,0.0047781473432591
17,가면,0.0185259295275669,0.0046720158334614
1824,보호,0.0184798676271149,0.0046603648351423
3710,주자,0.0181301781801013,0.0045719136179891
4326,택배,0.0180572794530554,0.0045534744537787
3170,의사,0.017797701634215,0.0044878162698715
2510,시위,0.0176554734765846,0.004451840767141
3308,일회용,0.0166141249111681,0.0041884397726915
4512,평가,0.0161926350179615,0.0040818271929003
4184,코로나,0.0156038074629586,0.0039328878572178
2367,수도,0.0148965696355511,0.0037539975670325
2360,쇼핑,0.013581700083333,0.0034214115731324
3521,전혀,0.0132843714583101,0.0033462046173539
2080,산소,0.0124295492181384,0.0031299840014944
1723,번기,0.0119990406014869,0.0030210902059768
588,금융,0.010922831360335,0.0027488714756022
2519,시트,0.0101925559831223,0.0025641540169453
2904,예상,0.0097890723826365,0.0024620959884028
3650,조합,0.0096777754006479,0.0024339442852088
1209,등록,0.0096561992793763,0.0024284867736819
3875,차고,0.0089027375277987,0.0022379045025422
833,논리,0.0088507979983115,0.0022247668038191
2348,솔루션,0.0082234214910899,0.002066076811453
4166,컵,0.0080914113465725,0.0020326858754129
4880,화성,0.0079081168544481,0.0019863229637942
855,농촌,0.0075211417554984,0.0018884406319068
2542,신념,0.0065067798054807,0.0016318656912582
4336,털,0.0065067798054807,0.0016318656912582
433,관내,0.0064133075841311,0.0016082226221893
227,경쟁,0.0056741415384911,0.0014212563383236
4280,탄광,0.0048147353399076,0.0012038762459504
1314,로켓,0.0043023930430967,0.0010742832595477
4918,환경운동가,0.0038868760214445,0.0009691814710125
2418,수행,0.0037349029009921,0.0009307410559717
3957,첨단,0.002677032051241,0.0006631608786158
726,날림,0.0025713079996375,0.0006364188046797
2723,양은,0.0017103844063317,0.0004186548991511
4047,출동,0.0011207005219248,0.0002694989616274
2381,수사,0.001033287096892,0.0002473884178129
754,내연기관,0.0005313073985682,0.0001204165698428
1563,미생물,0.000135902877692,2.0402081450178225e-05
3274,인프라,5.524381148748637e-05,0.0
4916,환경오염,-5.371946373897663,-1.0
2922,오염,-3.651343116031071,-0.6796068211231807
1526,문제,-3.165671259343896,-0.5891699645476853
4492,페놀,-3.065027307178931,-0.5704290749082913
3462,적발,-2.880503350855561,-0.536068906940996
118,개비,-2.798209682813511,-0.5207450199351569
815,노출,-2.7682192931613194,-0.5151605156442989
3800,지적,-2.5810293078873223,-0.4803039069742651
4194,코인,-2.563567598385825,-0.4770523656382658
1237,때문,-2.4834686474291088,-0.4621371564496346
3069,위반,-2.480640473980664,-0.4616105228532959
4210,콜라,-2.4147197396848576,-0.4493354364739319
4612,피해,-2.311472842032198,-0.4301098528904618
1632,발견,-2.3023567514015024,-0.4284123475284649
3234,인간,-2.2831552102895354,-0.4248368325060041
3097,유류,-2.2428186232947604,-0.417325764935249
2212,석유,-2.1950252058874,-0.4084261625065535
975,대기오염,-2.1812588256371344,-0.4058627276706352
1564,미세,-2.1538857275474657,-0.4007655887034975
2112,상대,-2.1471366553398017,-0.3995088453553744
3846,질환,-2.146230569161835,-0.3993401232344742
4551,폭염,-2.131405059714872,-0.3965794681686049
3694,주민,-2.125658621151918,-0.3955094250253133
108,개,-2.0791848971102787,-0.3868555624269086
575,근본,-2.0556773761533624,-0.3824782317828655
4518,폐기물,-2.039503030523357,-0.3794664102086839
161,건설,-1.9839838828725185,-0.3691282011398256
3801,지적도,-1.914318717959896,-0.3561558651051906
2710,약,-1.9140961921377928,-0.35611442861761
1422,머리,-1.9055483203137165,-0.3545227311627632
1616,반대,-1.89901937889432,-0.3533069783234626
3912,채굴,-1.896990630285884,-0.3529292054622136
2371,수돗물,-1.8934542671543095,-0.3522707000105892
3127,유해,-1.884251452868184,-0.3505570458545458
3036,워싱,-1.876346623621888,-0.3490850892258926
1787,보고,-1.8678032245081595,-0.34749422463352
2540,신고,-1.85614047891592,-0.3453225071747478
2148,새똥,-1.8466148096659727,-0.3435487342622729
1630,반환,-1.8342667759658895,-0.3412494094458401
2149,새만금,-1.8260110389119495,-0.3397121103464749
936,단체,-1.822418729700451,-0.3390431871868109
1737,법,-1.8172230378968552,-0.3380756984843412
4870,화,-1.8024048588899588,-0.3353164084182095
4651,한계,-1.7904219381026196,-0.3330850712021885
1641,발생,-1.7762167026181552,-0.3304399172233424
4472,판지,-1.7681598509899743,-0.3289396525382153
191,결과,-1.7364914659811448,-0.3230426890770078
1938,불법,-1.7313242927792265,-0.322080510817493
2776,업체,-1.73014792738573,-0.3218614600594406
1703,배출,-1.723589676628442,-0.3206402495343575
742,낭비,-1.7172659967922876,-0.3194627184122691
4521,폐수,-1.704440738479701,-0.3170745296988634
645,기준,-1.6937266919807077,-0.3150794693031841
3733,중국,-1.6846180764534295,-0.3133833558786577
4357,토,-1.6825845511480548,-0.3130046935496537
14,가량,-1.6683438572126643,-0.3103529368599513
3287,일본,-1.6670140617391216,-0.3101053159182401
4481,패스트패션,-1.655102319647804,-0.3078872328725703
3140,은,-1.6386624115050168,-0.3048259609574855
340,곳,-1.6225989646056207,-0.3018347898131288
1453,멸망,-1.5687123852187563,-0.2918005809450353
319,고통,-1.5650540159522972,-0.2911193567561195
1356,마스크,-1.5645741419021744,-0.2910299995079123
1593,바다로,-1.5645638152871266,-0.2910280765910474
2656,악화,-1.556224068314727,-0.2894751340220391
1986,비판,-1.533490359133047,-0.2852418947095606
1249,뚜껑,-1.5260481784859492,-0.2838560877814394
4759,행태,-1.5252595664629751,-0.2837092404987869
3736,중금속,-1.5118810893009935,-0.2812180370171818
3575,정작,-1.4978697844777482,-0.2786089948268875
3004,우려,-1.4908774737867454,-0.2773069580907937
3151,음식물,-1.489375769232148,-0.2770273259944453
3635,조사,-1.488587718763789,-0.2768805832787619
1565,미세먼지,-1.4788913941854782,-0.2750750326726807
1533,물고기,-1.4692950487207612,-0.2732880991567853
2030,사망,-1.4677363245281307,-0.2729978494453624
1327,류,-1.4614748283320458,-0.2718318975261057
155,건가,-1.452299712410258,-0.2701234010767906
1405,매립,-1.4384403792334577,-0.2675426574955344
595,급증,-1.4374504553322731,-0.2673583239694315
647,기지,-1.4269387713202184,-0.2654009454508375
1566,미세섬유,-1.4239692849292187,-0.2648479980005208
2765,언급,-1.402393991698088,-0.260830467084014
2807,엘라,-1.4002197812540709,-0.2604256078042695
1667,방류,-1.395504691884099,-0.2595476119821491
3302,일종,-1.3886089812061695,-0.258263563114628
2274,세금,-1.3836083298382411,-0.257332392851582
3985,초과,-1.3760554953067814,-0.2559259810864054
412,과민성,-1.3759928331511084,-0.2559143127792813
4712,해양,-1.373715004115187,-0.2554901587028433
2078,산불,-1.3704235248469534,-0.2548772530250613
2491,시기,-1.363759197509694,-0.2536362900018321
755,내연기관차,-1.36170317333685,-0.2532534381633428
951,담배,-1.35768937976962,-0.2525060304884585
4078,측은,-1.3496989598716935,-0.2510181360421633
1911,분도,-1.3488406658337295,-0.2508583132858265
2065,사태,-1.3389940980334394,-0.2490247859202717
656,기후변화,-1.3385958535810076,-0.2489506289026668
2603,쓰레기통,-1.3332552266196078,-0.2479561518542624
2524,식기,-1.3320392457955537,-0.2477297243150312
4809,현재,-1.329218600662071,-0.2472044925646739
556,그닥,-1.3289159817116234,-0.2471481419521319
374,공사,-1.3254758233265815,-0.2465075507665788
3791,지수,-1.3223218384430393,-0.2459202478899003
143,거리,-1.321035835149744,-0.2456807814810689
759,내재,-1.3176570604879974,-0.2450516205460096
3191,이란,-1.3046069409729757,-0.2426215604743319
554,그냥,-1.303433057423308,-0.2424029718599085
1048,더,-1.29656631221424,-0.2411243166463887
3051,원인,-1.294818028855176,-0.2407987691615591
2609,씨발,-1.2854448562880183,-0.2390533926250319
1232,땅,-1.282869932501668,-0.2385739165962016
3927,책임자,-1.2773172039432672,-0.2375399441530297
3444,재포,-1.2739814859924403,-0.2369188007992577
1810,보이,-1.2696545220934567,-0.2361130777412883
3113,유지,-1.2581670690244873,-0.2339740014672326
3117,유출,-1.2581492182730107,-0.2339706774824703
1592,바다,-1.2544381509591036,-0.2332796404009743
4909,환경문제,-1.2531410789398647,-0.2330381128869608
4289,탄소세,-1.250724383379383,-0.2325881005035366
3406,장의,-1.2503972273133863,-0.2325271808397533
798,노동부,-1.248983416422795,-0.2322639154045079
2575,실험,-1.2369107718938976,-0.2300158707490193
4883,화장,-1.2346558016723936,-0.2295959732077137
3599,제련소,-1.233183954996736,-0.2293219009408637
2215,석탄,-1.229147509399357,-0.2285702752361028
2514,시정,-1.2205448101265002,-0.2269683683732917
1550,미군기지,-1.220198647168638,-0.2269039094400822
557,그대로,-1.2191467933920113,-0.2267080439646064
4538,포집,-1.2130035554108531,-0.2255641128832364
3000,용지,-1.2129636803598556,-0.2255566877581889
3487,전망,-1.2087792622404572,-0.2247775081205272
2147,새끼,-1.2028448777962584,-0.2236724676133324
180,겉,-1.1997393519854704,-0.2230941882906278
2761,억,-1.1971872619494577,-0.2226189641297531
4705,해수면,-1.1940981271853883,-0.2220437369804878
3992,초미세먼지,-1.18894537028337,-0.2210842431772132
1971,비산,-1.1881073883034596,-0.2209282027250302
2085,산전,-1.1880218579576696,-0.2209122761369265
3704,주의,-1.1867732013715244,-0.2206797640507547
1500,못,-1.1865619341798856,-0.220640424030438
2071,산,-1.1809728955137944,-0.2195996902895786
2601,쓰레기,-1.1739858939671917,-0.218298642168172
585,금속,-1.1705556931442342,-0.2176599051782072
4991,희토류,-1.170244169121825,-0.2176018963540464
4680,항공,-1.1637319942586142,-0.216389265611726
2140,상태,-1.1577398591151238,-0.21527347135869
2752,어쩌려,-1.1557509354812785,-0.2149031142977712
615,기름값,-1.1532937712057942,-0.2144455662432468
293,고스톱,-1.1510767455745308,-0.2140327343562884
4031,추정,-1.14921283958051,-0.2136856568043766
3495,전북,-1.148713029187105,-0.2135925872137859
4255,키,-1.1453455567409414,-0.2129655308619664
4119,카드뮴,-1.144673168720768,-0.2128403256269786
1510,무더위,-1.1430021411840916,-0.2125291639329514
1963,비닐봉투,-1.1423261736603243,-0.2124032921593353
212,경량,-1.1415591999684866,-0.2122604741458745
3926,책임,-1.127676611108256,-0.2096754001285881
4107,침대,-1.1226707421668627,-0.20874325830226
215,경보,-1.1149081956874336,-0.2072977961183706
1992,빈번,-1.1117723324202808,-0.2067138676641539
3079,위험,-1.1089890881492233,-0.2061956003206987
4614,필드,-1.1051611059132436,-0.2054827925356023
1998,빚,-1.1037926352934702,-0.2052279699028633
3206,이상기후,-1.0959005568226097,-0.2037583875934823
2738,어려움,-1.0845944778007794,-0.2016530849434523
1706,배터리,-1.082675398772005,-0.2012957336320829
4892,화학물질,-1.0808441245323488,-0.2009547324324421
2702,앨범,-1.0799586755475226,-0.2007898531590333
187,겨울철,-1.0797123954064372,-0.2007439933845991
3767,지구온난화,-1.0745047186760115,-0.1997742729713688
283,고발,-1.074187428666023,-0.1997151904638462
3548,젓가락,-1.0700302581632644,-0.1989410845992768
4709,해안,-1.0671367224418955,-0.1984022799075362
787,넷제,-1.06556566498841,-0.1981097336221452
1540,물질,-1.0643509348043283,-0.1978835389643261
4804,현실,-1.0599316332487532,-0.1970606217303081
4111,침출수,-1.0596473658720589,-0.1970076883605416
2016,사고,-1.058271365548878,-0.1967514636232792
1534,물량,-1.0581475311485222,-0.1967284044450504
3583,정책,-1.0549452304381255,-0.1961321046881874
1489,목소리,-1.049424249276388,-0.1951040439212206
1885,부지,-1.048128199198662,-0.1948627067027259
1671,방사,-1.0473278914621258,-0.1947136815636555
4172,케이블,-1.0428549904929971,-0.1938807835938603
4730,핵분열,-1.0427343117006855,-0.1938583120207565
1545,뭐함,-1.0423605389522754,-0.1937887118741258
2931,오토바이,-1.0393604950961308,-0.1932300743245074
1954,블록,-1.0390419925852403,-0.1931707660374414
2024,사람,-1.0365608681436078,-0.1927087563653051
206,경기,-1.036244857345557,-0.1926499120595745
153,거품,-1.036149019961596,-0.192632066200012
956,당국,-1.035268318352614,-0.1924680709344831
570,극단,-1.0326576151449436,-0.1919819324269653
4528,포기,-1.0310477600666956,-0.1916821616438446
2996,용수,-1.0308475900049352,-0.1916448880178008
2384,수상,-1.029352767559356,-0.1913665374375577
738,남해,-1.0230419047650896,-0.1901913929742038
4808,현장,-1.022624536990756,-0.1901136750067595
4036,축,-1.0219282284703088,-0.1899840155403338
2733,얘기,-1.02005519240001,-0.1896352378787955
965,대가,-1.017411218788511,-0.1891429040962216
2263,성수,-1.016137149721709,-0.1889056599572518
3288,일산화탄소,-1.0156791170810089,-0.1888203697934022
3892,찬,-1.0149569148883086,-0.1886858886715905
841,농도,-1.014534071419012,-0.188607151076113
2477,슬,-1.0103449373393654,-0.1878270932804631
1276,래그,-1.0103449373393654,-0.1878270932804631
3434,재앙,-1.0102905642883075,-0.1878169684858053
2317,소리,-1.007886882613375,-0.1873693794153331
604,기구,-1.005594156163978,-0.1869424512945949
1875,부실,-1.0044813925651996,-0.18673524381366
139,거듭,-1.0021037200465908,-0.1862924979028394
447,관측,-0.9998513406885298,-0.1858730828056828
4498,페이스북,-0.9986910814860456,-0.1856570311781473
309,고장,-0.997838126354106,-0.1854982025784036
3689,주류,-0.9946597421112604,-0.1849063563020461
3193,이륜차,-0.9937106728860872,-0.1847296303167631
3757,증가,-0.9902008080775924,-0.1840760591124309
800,노동자,-0.989666024448637,-0.1839764771628391
984,대량,-0.9857122236008674,-0.1832402407199107
3081,위협,-0.985015637567397,-0.1831105295778422
2655,악취,-0.982728561646428,-0.1826846536408406
978,대다수,-0.9803473669531184,-0.1822412518665932
1343,리플,-0.9777007700255388,-0.1817484295968712
2537,식품,-0.9763809954945588,-0.1815026746528141
2416,수치,-0.9749156193990502,-0.1812298072713632
1031,대치,-0.9726826452898636,-0.1808140056216097
3778,지목,-0.9668298053359884,-0.1797241494971919
4148,캡슐,-0.9654291013863644,-0.1794633247027289
3005,우리나라,-0.9650827732253784,-0.1793988350070797
100,강요,-0.9625371716220826,-0.1789248190559272
762,냅킨,-0.9615363843581832,-0.1787384626652867
1391,만해,-0.9602997354908556,-0.1785081865339671
150,거지,-0.9580758962523244,-0.1780940858866003
1233,땅속,-0.955631600319764,-0.177638934043566
769,냉장,-0.9513816165956536,-0.1768475454481318
2227,선사,-0.950367627563029,-0.1766587307588515
883,능,-0.9502853541648028,-0.176643410646284
136,거나,-0.949791226048592,-0.1765513991513613
1860,부과,-0.9474470388884872,-0.1761148885422627
1480,모순,-0.9449597306311438,-0.1756517273830743
4610,피부질환,-0.944591344210734,-0.1755831302234731
3661,종말,-0.943515550814041,-0.1753828069562671
2015,사건,-0.9429458881491546,-0.175276730188566
4802,현상,-0.9409370315317184,-0.1749026614108711
2084,산유,-0.940261833933604,-0.1747769330049526
1504,무,-0.9395996743288508,-0.1746536324010971
528,군산시,-0.938518147599212,-0.174452241531142
1699,배설물,-0.9382561734343142,-0.1744034593757605
1930,불가능,-0.9306326590342936,-0.1729838863267913
12,가득,-0.9257676047425244,-0.1720779655674171
1110,도지,-0.924255337218112,-0.1717963665426313
4890,화폐,-0.9239263642064628,-0.1717351085457718
2073,산다,-0.9230819775886314,-0.1715778754872783
4606,피,-0.9223476996439826,-0.1714411457421789
4949,회의,-0.9196902159851564,-0.1709462962564699
1729,벌이,-0.9161377107449296,-0.1702847849861123
4434,특정,-0.9146961396182116,-0.1700163503230053
1105,도장,-0.9135338334448064,-0.1697999175294355
3885,차지,-0.9129768214649558,-0.169696196443194
3644,조작,-0.9123229812939188,-0.1695744449993801
3486,전력량,-0.911977097775558,-0.1695100381005428
3400,장비,-0.9103228511964806,-0.1692020011851797
4845,호소,-0.9084294147736576,-0.1688494247781924
4621,핑계,-0.907538649217876,-0.1686835555071991
1973,비소,-0.907234474763418,-0.1686269152445754
2939,온난화,-0.9058403542612696,-0.1683673163525132
4025,추모,-0.9053064755589856,-0.1682679029091308
423,과태료,-0.9051594686752364,-0.1682405287875339
4846,호수,-0.9036627489938658,-0.1679618249234039
1990,빈,-0.9034970503441304,-0.1679309702119058
199,결제,-0.9031449257549916,-0.167865401164562
4699,해변,-0.9004624794383539,-0.1673659033874744
2680,암호,-0.8990526624054885,-0.1671033816476549
1297,레저,-0.898577382389862,-0.1670148798536666
4449,파괴,-0.8971746618854902,-0.1667536795569587
109,개념,-0.8962999155177417,-0.1665907932156755
4363,토론,-0.8958169155573377,-0.1665008538923574
1726,벌금,-0.8937847470797131,-0.1661224442179699
1601,바이러스,-0.8932790084550836,-0.1660282707326618
1361,마이너스,-0.8923165002161974,-0.1658490422713986
1315,론,-0.8891854831584121,-0.1652660162288319
534,굴리,-0.888902370181145,-0.1652132978195454
1507,무관,-0.8885731407116423,-0.1651519920677217
2872,열처리,-0.8868380930358183,-0.1648289091967468
1411,매일,-0.8803441878225833,-0.163619680442192
3725,준치,-0.8788528317213978,-0.1633419753292255
1119,도포,-0.8781795099683606,-0.1632165962240331
3527,절반,-0.8771081020092131,-0.1630170895682509
2620,아르헨티나,-0.8754916362097053,-0.1627160878040835
3815,지하수,-0.8750537613047595,-0.1626345512080642
4645,학과,-0.874041743853576,-0.1624461036465587
3265,인지,-0.8738956311915669,-0.1624188960378079
3216,이유,-0.8738594510947665,-0.1624121589494217
621,기분,-0.872604297112559,-0.1621784369844652
820,녹,-0.8722078343640626,-0.1621046117375836
835,논의,-0.8711315536709258,-0.161904197731007
3166,의류,-0.8707982936227553,-0.1618421414459582
4661,한정,-0.8703790659063219,-0.1617640771390779
1134,돌이,-0.8678578084945558,-0.1612945943148247
1125,독성,-0.8664358014646114,-0.1610298026781553
2797,에어컨,-0.8659003209453233,-0.1609300909607581
